timestamp,pid,name,cpu_percent,memory_mb,thread_count,priority,status,ctx_switches_vol,ctx_switches_invol,ctx_switches_per_sec
2026-08-30 01:58:44,4,System,0.31,4.3,602,Normal,running,,,
2026-08-30 01:58:44,428,Secure System,0.0,66.54,0,Normal,sleeping,,,
2026-08-30 01:58:44,472,Registry,0.0,26.52,4,Normal,sleeping,,,
2026-08-30 01:58:44,1316,smss.exe,0.0,1.52,2,Base 11,sleeping,,,
2026-08-30 01:58:44,1784,csrss.exe,0.0,7.64,17,High,sleeping,,,
2026-08-30 01:58:44,1900,wininit.exe,0.0,9.82,2,High,sleeping,,,
2026-08-30 01:58:44,1968,services.exe,0.0,19.97,7,Base 9,sleeping,,,
2026-08-30 01:58:44,1988,LsaIso.exe,0.0,3.95,1,Normal,sleeping,,,
2026-08-30 01:58:44,1996,lsass.exe,0.0,33.54,10,Base 9,sleeping,,,
2026-08-30 01:58:44,1452,svchost.exe,0.0,56.93,14,Normal,sleeping,,,
2026-08-30 01:58:44,1220,WUDFHost.exe,0.0,8.73,5,Normal,sleeping,,,
2026-08-30 01:58:44,2008,fontdrvhost.exe,0.0,4.18,5,Normal,sleeping,,,
2026-08-30 01:58:44,2112,svchost.exe,0.0,24.8,12,Normal,sleeping,,,
2026-08-30 01:58:44,2164,svchost.exe,0.0,13.16,6,Normal,sleeping,,,
2026-08-30 01:58:44,2228,WUDFHost.exe,0.0,24.71,23,High,sleeping,,,
2026-08-30 01:58:44,2460,svchost.exe,0.0,6.96,2,Normal,sleeping,,,
2026-08-30 01:58:44,2468,svchost.exe,0.0,13.02,4,Above Normal,sleeping,,,
2026-08-30 01:58:44,2560,svchost.exe,0.0,12.98,10,Normal,sleeping,,,
2026-08-30 01:58:44,2604,svchost.exe,0.0,10.87,7,Normal,sleeping,,,
2026-08-30 01:58:44,2688,svchost.exe,0.0,14.07,5,Normal,sleeping,,,
2026-08-30 01:58:44,2696,svchost.exe,0.0,14.54,5,Normal,sleeping,,,
2026-08-30 01:58:44,2704,svchost.exe,0.03,35.45,5,Normal,sleeping,,,
2026-08-30 01:58:44,2792,svchost.exe,0.0,10.25,3,Normal,sleeping,,,
2026-08-30 01:58:44,2800,svchost.exe,0.0,7.9,3,Normal,sleeping,,,
2026-08-30 01:58:44,2848,IntelCpHDCPSvc.exe,0.0,8.08,3,Normal,sleeping,,,
2026-08-30 01:58:44,2872,svchost.exe,0.0,11.86,9,Normal,sleeping,,,
2026-08-30 01:58:44,2924,svchost.exe,0.0,7.26,6,Normal,sleeping,,,
2026-08-30 01:58:44,3008,svchost.exe,0.0,25.19,13,Normal,sleeping,,,
2026-08-30 01:58:44,3028,svchost.exe,0.0,14.07,8,Normal,sleeping,,,
2026-08-30 01:58:44,3184,svchost.exe,0.0,10.98,2,Normal,sleeping,,,
2026-08-30 01:58:44,3436,svchost.exe,0.0,18.4,9,Normal,sleeping,,,
2026-08-30 01:58:44,3484,svchost.exe,0.0,12.85,6,Normal,sleeping,,,
2026-08-30 01:58:44,3616,svchost.exe,0.0,14.69,3,Normal,sleeping,,,
2026-08-30 01:58:44,3624,NVDisplay.Container.exe,0.11,42.99,37,Normal,running,,,
2026-08-30 01:58:44,3688,svchost.exe,0.0,19.16,6,Normal,sleeping,,,
2026-08-30 01:58:44,3696,svchost.exe,0.0,21.76,8,Normal,sleeping,,,
2026-08-30 01:58:44,3768,svchost.exe,0.0,7.35,4,Normal,sleeping,,,
2026-08-30 01:58:44,3776,svchost.exe,0.0,19.79,3,Normal,sleeping,,,
2026-08-30 01:58:44,3784,svchost.exe,0.0,10.81,5,Normal,sleeping,,,
2026-08-30 01:58:44,3864,svchost.exe,0.0,9.0,2,Normal,sleeping,,,
2026-08-30 01:58:44,3940,Memory Compression,0.0,437.94,662,Normal,sleeping,,,
2026-08-30 01:58:44,4020,svchost.exe,0.0,11.53,2,Normal,sleeping,,,
2026-08-30 01:58:44,4068,svchost.exe,0.0,12.28,3,Normal,sleeping,,,
2026-08-30 01:58:44,4076,svchost.exe,0.0,10.41,7,Normal,sleeping,,,
2026-08-30 01:58:44,4112,svchost.exe,0.0,38.38,8,Normal,sleeping,,,
2026-08-30 01:58:44,4180,svchost.exe,0.0,24.88,10,Normal,sleeping,,,
2026-08-30 01:58:44,4216,svchost.exe,0.0,10.89,5,Normal,sleeping,,,
2026-08-30 01:58:44,4464,svchost.exe,0.0,12.69,4,Normal,sleeping,,,
2026-08-30 01:58:44,4528,svchost.exe,0.0,26.24,16,Normal,sleeping,,,
2026-08-30 01:58:44,4564,svchost.exe,0.0,18.97,6,Normal,sleeping,,,
2026-08-30 01:58:44,4688,spoolsv.exe,0.0,25.05,8,Normal,sleeping,,,
2026-08-30 01:58:44,4780,svchost.exe,0.0,27.0,15,Normal,sleeping,,,
2026-08-30 01:58:44,4788,svchost.exe,0.0,34.58,14,Normal,sleeping,,,
2026-08-30 01:58:44,4904,svchost.exe,0.0,9.88,6,Normal,sleeping,,,
2026-08-30 01:58:44,5020,svchost.exe,0.0,8.8,2,Normal,sleeping,,,
2026-08-30 01:58:44,4168,AcerCentralService.exe,0.0,8.19,4,Normal,sleeping,,,
2026-08-30 01:58:44,3592,AAADSvc.exe,0.0,6.81,2,Normal,sleeping,,,
2026-08-30 01:58:44,4844,AcerGAICameraService.exe,0.0,8.64,1,Normal,sleeping,,,
2026-08-30 01:58:44,5132,AcerLightingService.exe,0.0,14.19,6,Normal,sleeping,,,
2026-08-30 01:58:44,5140,AcerPixyService.exe,0.0,16.66,7,Normal,sleeping,,,
2026-08-30 01:58:44,5164,ARTAimmxService.exe,0.0,8.04,3,Normal,sleeping,,,
2026-08-30 01:58:44,5172,AcerDIAgent.exe,0.0,24.6,4,Normal,sleeping,,,
2026-08-30 01:58:44,5184,ADESv2Svc.exe,0.0,7.88,4,Normal,sleeping,,,
2026-08-30 01:58:44,5196,AcerQAAgent.exe,0.0,38.59,2,Normal,sleeping,,,
2026-08-30 01:58:44,5208,AcerCCAgent.exe,0.0,22.43,3,Normal,sleeping,,,
2026-08-30 01:58:44,5228,AcerSystemCentralService.exe,0.08,7.75,2,Normal,sleeping,,,
2026-08-30 01:58:44,5244,AcerServiceWrapper.exe,0.0,19.43,4,Normal,sleeping,,,
2026-08-30 01:58:44,5312,svchost.exe,0.0,10.57,2,Normal,sleeping,,,
2026-08-30 01:58:44,5328,WMIRegistrationService.exe,0.0,13.65,2,Normal,sleeping,,,
2026-08-30 01:58:44,5340,OneApp.IGCC.WinService.exe,0.0,35.0,6,Normal,sleeping,,,
2026-08-30 01:58:44,5348,DtsApo4Service.exe,0.0,23.66,4,Normal,sleeping,,,
2026-08-30 01:58:44,5356,svchost.exe,0.0,59.21,10,Normal,sleeping,,,
2026-08-30 01:58:44,5364,KillerAnalyticsService.exe,0.0,15.75,5,Normal,sleeping,,,
2026-08-30 01:58:44,5372,svchost.exe,0.0,52.48,17,Normal,sleeping,,,
2026-08-30 01:58:44,5392,jhi_service.exe,0.0,8.76,2,Normal,sleeping,,,
2026-08-30 01:58:44,5432,WsNativePushService.exe,0.0,5.78,3,Normal,sleeping,,,
2026-08-30 01:58:44,5440,svchost.exe,0.0,14.53,6,Normal,sleeping,,,
2026-08-30 01:58:44,5452,IntelAudioService.exe,0.0,30.92,7,Normal,sleeping,,,
2026-08-30 01:58:44,5460,mc-fw-host.exe,0.05,149.88,183,Normal,sleeping,,,
2026-08-30 01:58:44,5468,nvcontainer.exe,0.0,40.19,29,Normal,sleeping,,,
2026-08-30 01:58:44,5504,MpDefenderCoreService.exe,0.0,25.29,10,Normal,sleeping,,,
2026-08-30 01:58:44,5524,TbtP2pShortcutService.exe,0.0,7.79,3,Normal,sleeping,,,
2026-08-30 01:58:44,5540,svchost.exe,0.0,14.85,5,Normal,sleeping,,,
2026-08-30 01:58:44,5548,RstMwService.exe,0.0,10.12,8,Normal,sleeping,,,
2026-08-30 01:58:44,5556,svchost.exe,0.0,26.68,8,Normal,sleeping,,,
2026-08-30 01:58:44,5564,ipfsvc.exe,0.0,7.0,8,Normal,sleeping,,,
2026-08-30 01:58:44,5576,svchost.exe,0.0,6.88,4,Normal,sleeping,,,
2026-08-30 01:58:44,5584,ThunderboltService.exe,0.0,20.07,7,Normal,sleeping,,,
2026-08-30 01:58:44,5636,MsMpEng.exe,0.05,379.67,119,Normal,sleeping,,,
2026-08-30 01:58:44,5784,AcerAgentService.exe,0.0,17.62,6,Normal,sleeping,,,
2026-08-30 01:58:44,5808,ipf_uf.exe,0.0,9.1,3,High,sleeping,,,
2026-08-30 01:58:44,5840,svchost.exe,0.0,8.5,1,Normal,sleeping,,,
2026-08-30 01:58:44,6540,tnslsnr.exe,0.0,22.04,3,Normal,sleeping,,,
2026-08-30 01:58:44,6724,oracle.exe,0.02,1142.79,85,Normal,sleeping,,,
2026-08-30 01:58:44,6840,WmiPrvSE.exe,0.0,29.23,9,Normal,sleeping,,,
2026-08-30 01:58:44,6856,WmiPrvSE.exe,0.0,43.71,7,Normal,sleeping,,,
2026-08-30 01:58:44,7384,KillerNetworkService.exe,0.02,66.85,22,Normal,sleeping,,,
2026-08-30 01:58:44,7552,logi_lamparray_service.AMD64.exe,0.0,14.33,8,Normal,sleeping,,,
2026-08-30 01:58:44,8132,AcerService.exe,0.03,21.7,15,Normal,sleeping,,,
2026-08-30 01:58:44,7448,svchost.exe,0.0,12.0,7,Normal,sleeping,,,
2026-08-30 01:58:44,8064,conhost.exe,0.0,10.0,4,Normal,sleeping,,,
2026-08-30 01:58:44,9824,unsecapp.exe,0.0,13.69,1,Normal,sleeping,,,
2026-08-30 01:58:44,10188,svchost.exe,0.0,9.59,2,Normal,sleeping,,,
2026-08-30 01:58:44,9340,KNDBWMService.exe,0.0,17.6,6,Normal,sleeping,,,
2026-08-30 01:58:44,9464,conhost.exe,0.0,10.03,4,Normal,sleeping,,,
2026-08-30 01:58:44,9708,KNDBWM.exe,0.02,20.7,6,Normal,sleeping,,,
2026-08-30 01:58:44,10228,KAPSService.exe,0.0,17.63,6,Normal,sleeping,,,
2026-08-30 01:58:44,9928,conhost.exe,0.0,10.05,4,Normal,sleeping,,,
2026-08-30 01:58:44,9580,KAPS.exe,0.0,31.03,14,Normal,sleeping,,,
2026-08-30 01:58:44,10876,svchost.exe,0.06,39.39,8,Normal,sleeping,,,
2026-08-30 01:58:44,11040,svchost.exe,0.0,9.22,2,Normal,sleeping,,,
2026-08-30 01:58:44,9440,wlanext.exe,0.0,8.66,3,Normal,sleeping,,,
2026-08-30 01:58:44,10452,WUDFHost.exe,0.0,16.25,11,Normal,sleeping,,,
2026-08-30 01:58:44,4900,dasHost.exe,0.0,16.07,3,Normal,sleeping,,,
2026-08-30 01:58:44,11304,AggregatorHost.exe,0.0,17.63,2,Normal,sleeping,,,
2026-08-30 01:58:44,11508,dasHost.exe,0.0,6.32,1,Normal,sleeping,,,
2026-08-30 01:58:44,11912,AcerSysMonitorService.exe,0.0,17.04,7,Normal,sleeping,,,
2026-08-30 01:58:44,12140,NisSrv.exe,0.0,14.27,4,Normal,sleeping,,,
2026-08-30 01:58:44,8312,svchost.exe,0.0,16.02,5,Normal,sleeping,,,
2026-08-30 01:58:44,10288,NgcIso.exe,0.0,4.86,3,High,sleeping,,,
2026-08-30 01:58:44,5216,svchost.exe,0.0,18.03,9,Normal,sleeping,,,
2026-08-30 01:58:44,1352,svchost.exe,0.0,10.99,8,Normal,sleeping,,,
2026-08-30 01:58:44,12748,AcerDeviceInfoAgentService.exe,0.0,24.38,6,Normal,sleeping,,,
2026-08-30 01:58:44,13080,svchost.exe,0.0,58.74,6,Normal,sleeping,,,
2026-08-30 01:58:44,13420,svchost.exe,0.0,34.09,5,Normal,sleeping,,,
2026-08-30 01:58:44,13696,svchost.exe,0.0,27.59,11,Normal,sleeping,,,
2026-08-30 01:58:44,14692,svchost.exe,0.0,18.27,5,Normal,sleeping,,,
2026-08-30 01:58:44,15516,svchost.exe,0.0,36.18,11,Normal,sleeping,,,
2026-08-30 01:58:44,18236,svchost.exe,0.0,28.54,4,Normal,sleeping,,,
2026-08-30 01:58:44,16984,svchost.exe,0.0,8.84,1,Normal,sleeping,,,
2026-08-30 01:58:44,15512,svchost.exe,0.0,15.72,12,Normal,sleeping,,,
2026-08-30 01:58:44,14936,SecurityHealthService.exe,0.0,25.71,14,Normal,sleeping,,,
2026-08-30 01:58:44,23288,svchost.exe,0.0,26.09,5,Normal,sleeping,,,
2026-08-30 01:58:44,24172,svchost.exe,0.0,10.07,7,Normal,sleeping,,,
2026-08-30 01:58:44,4948,svchost.exe,0.0,15.09,8,Normal,sleeping,,,
2026-08-30 01:58:44,6256,svchost.exe,0.0,41.43,10,Normal,sleeping,,,
2026-08-30 01:58:44,28396,svchost.exe,0.0,17.61,4,Normal,sleeping,,,
2026-08-30 01:58:44,19616,svchost.exe,0.0,36.36,13,Normal,sleeping,,,
2026-08-30 01:58:44,23500,svchost.exe,0.0,12.66,4,Normal,sleeping,,,
2026-08-30 01:58:44,18528,UBTService.exe,0.0,29.77,10,Normal,sleeping,,,
2026-08-30 01:58:44,17968,CamUsage.exe,0.0,31.24,5,Normal,sleeping,,,
2026-08-30 01:58:44,14956,MicUsage.exe,0.0,30.82,5,Normal,sleeping,,,
2026-08-30 01:58:44,19144,svchost.exe,0.0,7.39,5,Normal,sleeping,,,
2026-08-30 01:58:44,24340,svchost.exe,0.06,36.69,15,Normal,sleeping,,,
2026-08-30 01:58:44,13356,svchost.exe,0.0,8.42,1,Normal,sleeping,,,
2026-08-30 01:58:44,11632,RtkAudUService64.exe,0.0,28.01,27,Normal,sleeping,,,
2026-08-30 01:58:44,6208,svchost.exe,0.0,8.88,6,Normal,sleeping,,,
2026-08-30 01:58:44,17456,svchost.exe,0.0,13.19,5,Normal,sleeping,,,
2026-08-30 01:58:44,27128,svchost.exe,0.0,10.23,5,Normal,sleeping,,,
2026-08-30 01:58:44,5052,svchost.exe,0.0,10.68,7,Normal,sleeping,,,
2026-08-30 01:58:44,36216,svchost.exe,0.0,30.12,16,Normal,sleeping,,,
2026-08-30 01:58:44,38832,WmiApSrv.exe,0.0,14.66,3,Normal,sleeping,,,
2026-08-30 01:58:44,37072,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:44,36708,servicehost.exe,0.02,47.98,107,Normal,sleeping,,,
2026-08-30 01:58:44,37716,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:44,25528,InstalledPackagesAgent.exe,0.0,0.06,0,Normal,sleeping,,,
2026-08-30 01:58:44,13492,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:44,3580,InstalledPackagesAgent.exe,0.0,0.06,0,Normal,sleeping,,,
2026-08-30 01:58:44,41884,InstalledPackagesAgent.exe,0.0,0.07,0,Normal,sleeping,,,
2026-08-30 01:58:44,32060,OfficeClickToRun.exe,0.0,37.02,19,Normal,sleeping,,,
2026-08-30 01:58:44,50108,SearchIndexer.exe,2.27,53.65,12,Normal,running,,,
2026-08-30 01:58:44,2764,svchost.exe,0.0,34.62,7,Normal,sleeping,,,
2026-08-30 01:58:44,45644,csrss.exe,0.0,8.36,16,High,sleeping,,,
2026-08-30 01:58:44,6476,winlogon.exe,0.0,24.64,3,High,sleeping,,,
2026-08-30 01:58:44,18652,fontdrvhost.exe,0.0,10.98,5,Normal,sleeping,,,
2026-08-30 01:58:44,23100,dwm.exe,0.49,120.17,20,High,running,,,
2026-08-30 01:58:44,48904,NVDisplay.Container.exe,0.0,45.29,31,Normal,sleeping,,,
2026-08-30 01:58:44,47580,nvcontainer.exe,0.0,42.12,26,Normal,sleeping,,,
2026-08-30 01:58:44,15692,svchost.exe,0.0,15.7,3,Normal,sleeping,,,
2026-08-30 01:58:44,25412,ipf_helper.exe,0.0,12.32,4,Normal,sleeping,,,
2026-08-30 01:58:44,53680,uihost.exe,0.02,39.21,71,Normal,sleeping,,,
2026-08-30 01:58:44,54176,nvcontainer.exe,0.0,33.01,17,Normal,sleeping,,,
2026-08-30 01:58:44,49648,nvcontainer.exe,0.02,53.64,61,Normal,sleeping,,,
2026-08-30 01:58:44,51576,mc-fw-host.exe,0.0,34.05,47,Normal,sleeping,,,
2026-08-30 01:58:44,6984,sihost.exe,0.0,52.05,12,Normal,sleeping,,,
2026-08-30 01:58:44,19668,svchost.exe,0.0,31.38,8,Normal,sleeping,,,
2026-08-30 01:58:44,48228,svchost.exe,0.0,7.41,2,Normal,sleeping,,,
2026-08-30 01:58:44,35224,svchost.exe,0.0,42.59,5,Normal,sleeping,,,
2026-08-30 01:58:44,52100,taskhostw.exe,0.0,23.23,8,Normal,sleeping,,,
2026-08-30 01:58:44,35464,explorer.exe,0.23,284.3,103,Normal,running,,,
2026-08-30 01:58:44,44276,CrossDeviceResume.exe,0.0,31.07,6,Normal,sleeping,,,
2026-08-30 01:58:44,31808,AcerSysHardwareService.exe,0.02,20.91,6,Normal,sleeping,,,
2026-08-30 01:58:44,33776,CrossDeviceService.exe,0.0,32.7,13,Normal,sleeping,,,
2026-08-30 01:58:44,1916,AQAUserPS.exe,0.0,32.3,5,Normal,sleeping,,,
2026-08-30 01:58:44,30920,AcerHardwareService.exe,0.06,21.38,6,Normal,sleeping,,,
2026-08-30 01:58:44,49308,RtkAudUService64.exe,0.0,19.22,8,Normal,sleeping,,,
2026-08-30 01:58:44,11028,OpenRGB.exe,0.0,22.72,6,Normal,sleeping,,,
2026-08-30 01:58:44,33700,svchost.exe,0.0,31.06,7,Normal,sleeping,,,
2026-08-30 01:58:44,40436,unsecapp.exe,0.0,13.98,1,Normal,sleeping,,,
2026-08-30 01:58:44,52600,ACCUserPS.exe,0.0,15.56,3,Normal,sleeping,,,
2026-08-30 01:58:44,50024,RuntimeBroker.exe,0.0,13.81,2,Normal,sleeping,,,
2026-08-30 01:58:44,54260,SearchHost.exe,0.0,103.75,12,Normal,sleeping,,,
2026-08-30 01:58:44,43388,StartMenuExperienceHost.exe,0.0,134.19,15,Normal,sleeping,,,
2026-08-30 01:58:44,47192,WidgetBoard.exe,0.0,32.89,4,Normal,sleeping,,,
2026-08-30 01:58:44,49428,RuntimeBroker.exe,0.0,64.23,26,Normal,sleeping,,,
2026-08-30 01:58:44,41304,svchost.exe,0.0,28.91,3,Normal,sleeping,,,
2026-08-30 01:58:44,37044,WidgetService.exe,0.0,23.86,4,Normal,sleeping,,,
2026-08-30 01:58:44,39764,msedgewebview2.exe,0.0,65.97,54,Normal,sleeping,,,
2026-08-30 01:58:44,32188,msedgewebview2.exe,0.0,15.26,8,Normal,sleeping,,,
2026-08-30 01:58:44,45328,msedgewebview2.exe,0.0,44.0,23,Normal,sleeping,,,
2026-08-30 01:58:44,38632,msedgewebview2.exe,0.0,51.79,20,Above Normal,sleeping,,,
2026-08-30 01:58:44,17912,nvsphelper64.exe,0.0,16.28,6,Normal,sleeping,,,
2026-08-30 01:58:44,39300,NVIDIA Overlay.exe,0.0,89.15,90,Normal,sleeping,,,
2026-08-30 01:58:44,28100,msedgewebview2.exe,0.0,22.11,10,Normal,sleeping,,,
2026-08-30 01:58:44,50692,msedgewebview2.exe,0.0,62.79,46,Idle,sleeping,,,
2026-08-30 01:58:44,21248,NVIDIA Overlay.exe,0.0,48.79,17,Above Normal,sleeping,,,
2026-08-30 01:58:44,38028,NVIDIA Overlay.exe,0.0,34.98,18,Normal,sleeping,,,
2026-08-30 01:58:44,13856,NVIDIA Overlay.exe,0.0,21.36,10,Normal,sleeping,,,
2026-08-30 01:58:44,12924,NVIDIA Overlay.exe,0.0,76.1,28,Normal,sleeping,,,
2026-08-30 01:58:44,47552,svchost.exe,0.0,19.91,5,Normal,sleeping,,,
2026-08-30 01:58:44,38340,svchost.exe,0.0,14.5,3,Normal,sleeping,,,
2026-08-30 01:58:44,49828,ctfmon.exe,0.05,31.75,11,High,sleeping,,,
2026-08-30 01:58:44,29040,nvfvsdksvc_x64.exe,0.0,13.66,3,Normal,sleeping,,,
2026-08-30 01:58:44,52908,FvContainer.System.exe,0.0,36.34,12,Normal,sleeping,,,
2026-08-30 01:58:44,53152,FvContainer.exe,0.0,26.48,12,Normal,sleeping,,,
2026-08-30 01:58:44,15500,PresentMon_x64.exe,0.0,23.47,10,Normal,sleeping,,,
2026-08-30 01:58:44,24084,nvrla.exe,0.0,12.39,2,Normal,sleeping,,,
2026-08-30 01:58:44,7344,TextInputHost.exe,0.13,55.27,22,High,running,,,
2026-08-30 01:58:44,20856,SecurityHealthSystray.exe,0.0,12.67,1,Normal,sleeping,,,
2026-08-30 01:58:44,48264,RtkAudUService64.exe,0.0,23.51,13,Normal,sleeping,,,
2026-08-30 01:58:44,9800,ADESv2BW.exe,0.0,10.75,1,Normal,sleeping,,,
2026-08-30 01:58:44,35408,OneDrive.exe,0.0,93.23,25,Normal,sleeping,,,
2026-08-30 01:58:44,30064,EpicOnlineServicesUserHelper.exe,0.0,21.05,11,Normal,sleeping,,,
2026-08-30 01:58:44,34836,EpicOnlineServicesUserHelper.exe,0.0,57.99,13,Normal,sleeping,,,
2026-08-30 01:58:44,47436,conhost.exe,0.0,9.64,3,Normal,sleeping,,,
2026-08-30 01:58:44,44480,EpicGamesLauncher.exe,0.31,49.52,117,Normal,running,,,
2026-08-30 01:58:44,32576,ms-teams.exe,0.0,33.27,34,Normal,sleeping,,,
2026-08-30 01:58:44,51592,RuntimeBroker.exe,0.0,12.87,2,Normal,sleeping,,,
2026-08-30 01:58:44,20288,EpicWebHelper.exe,0.0,29.6,12,Above Normal,sleeping,,,
2026-08-30 01:58:44,53364,msedgewebview2.exe,0.0,28.3,56,Normal,sleeping,,,
2026-08-30 01:58:44,40404,msedgewebview2.exe,0.0,15.36,8,Normal,sleeping,,,
2026-08-30 01:58:44,43736,msedgewebview2.exe,0.0,7.93,21,Above Normal,sleeping,,,
2026-08-30 01:58:44,11544,msedgewebview2.exe,0.0,8.74,20,Normal,sleeping,,,
2026-08-30 01:58:44,20952,msedgewebview2.exe,0.0,3.18,10,Normal,sleeping,,,
2026-08-30 01:58:44,45204,msedgewebview2.exe,0.0,45.75,49,Normal,sleeping,,,
2026-08-30 01:58:44,45748,EOSOverlayRenderer-Win64-Shipping.exe,0.02,49.64,44,Normal,sleeping,,,
2026-08-30 01:58:44,53284,EpicWebHelper.exe,0.0,32.05,8,Normal,sleeping,,,
2026-08-30 01:58:44,51764,EOSOverlayRenderer-Win64-Shipping.exe,0.0,30.57,34,Above Normal,sleeping,,,
2026-08-30 01:58:44,44580,EOSOverlayRenderer-Win64-Shipping.exe,0.0,34.19,23,Normal,sleeping,,,
2026-08-30 01:58:44,14512,EOSOverlayRenderer-Win64-Shipping.exe,0.0,20.76,10,Normal,sleeping,,,
2026-08-30 01:58:44,43988,PredatorSense.exe,0.02,65.65,46,Normal,sleeping,,,
2026-08-30 01:58:44,51332,ms-teams.exe,0.0,35.73,51,Normal,sleeping,,,
2026-08-30 01:58:44,40348,AcerGAICameraW.exe,0.0,19.16,5,Normal,sleeping,,,
2026-08-30 01:58:44,54236,PredatorSense.exe,0.0,34.38,49,Above Normal,sleeping,,,
2026-08-30 01:58:44,44008,PredatorSense.exe,0.0,26.83,17,Normal,sleeping,,,
2026-08-30 01:58:44,22752,PredatorSense.exe,0.0,84.95,31,Normal,sleeping,,,
2026-08-30 01:58:44,44452,msedgewebview2.exe,0.0,4.03,10,Normal,sleeping,,,
2026-08-30 01:58:44,38012,QuickPanel.exe,0.0,42.23,40,Normal,sleeping,,,
2026-08-30 01:58:44,35212,PushNotificationsLongRunningTask.exe,0.0,16.96,3,Normal,sleeping,,,
2026-08-30 01:58:44,49332,QuickPanel.exe,0.0,31.5,14,Above Normal,sleeping,,,
2026-08-30 01:58:44,48232,QuickPanelOSD.exe,0.0,66.69,43,Normal,sleeping,,,
2026-08-30 01:58:44,54304,QuickPanel.exe,0.0,25.86,15,Normal,sleeping,,,
2026-08-30 01:58:44,54856,CefSharp.BrowserSubprocess.exe,0.0,29.29,16,Above Normal,sleeping,,,
2026-08-30 01:58:44,55012,CefSharp.BrowserSubprocess.exe,0.0,35.8,16,Normal,sleeping,,,
2026-08-30 01:58:44,55140,CefSharp.BrowserSubprocess.exe,0.0,28.21,10,Normal,sleeping,,,
2026-08-30 01:58:44,55196,CefSharp.BrowserSubprocess.exe,0.0,33.96,14,Idle,sleeping,,,
2026-08-30 01:58:44,55204,CefSharp.BrowserSubprocess.exe,0.0,37.5,27,Idle,sleeping,,,
2026-08-30 01:58:44,56176,MathWorksServiceHost.exe,0.02,51.93,147,Normal,sleeping,,,
2026-08-30 01:58:44,17508,MathWorksServiceHost-Monitor.exe,0.0,32.71,31,Normal,sleeping,,,
2026-08-30 01:58:44,55940,mscopilot.exe,0.0,58.08,61,Normal,sleeping,,,
2026-08-30 01:58:44,55948,mscopilot.exe,0.0,15.62,8,Normal,sleeping,,,
2026-08-30 01:58:44,2828,mscopilot.exe,0.0,40.15,22,Normal,sleeping,,,
2026-08-30 01:58:44,36944,mscopilot.exe,0.0,24.95,17,Above Normal,sleeping,,,
2026-08-30 01:58:44,54648,elevation_service.exe,0.0,14.03,1,Normal,sleeping,,,
2026-08-30 01:58:44,9840,mscopilot.exe,0.0,21.21,11,Normal,sleeping,,,
2026-08-30 01:58:44,56484,MicrosoftSecurityApp.exe,0.0,83.18,57,Normal,sleeping,,,
2026-08-30 01:58:44,56416,RuntimeBroker.exe,0.0,13.68,2,Normal,sleeping,,,
2026-08-30 01:58:44,56992,ONENOTEM.EXE,0.0,7.86,2,Normal,sleeping,,,
2026-08-30 01:58:44,36616,WSHelper.exe,0.0,23.64,5,Normal,sleeping,,,
2026-08-30 01:58:44,36404,StorPSCTL.exe,0.0,7.97,6,Below Normal,sleeping,,,
2026-08-30 01:58:44,37704,ShellExperienceHost.exe,0.0,61.1,22,Normal,suspended,,,
2026-08-30 01:58:44,16164,RuntimeBroker.exe,0.0,26.8,3,Normal,sleeping,,,
2026-08-30 01:58:44,7904,ApplicationFrameHost.exe,0.0,26.83,7,Normal,sleeping,,,
2026-08-30 01:58:44,54976,SystemSettings.exe,0.0,2.39,51,Normal,suspended,,,
2026-08-30 01:58:44,49280,UserOOBEBroker.exe,0.0,10.64,1,Normal,sleeping,,,
2026-08-30 01:58:44,31984,Video.UI.exe,0.0,2.14,15,Normal,suspended,,,
2026-08-30 01:58:44,48560,AppActions.exe,0.0,33.28,7,Normal,sleeping,,,
2026-08-30 01:58:44,47168,FileCoAuth.exe,0.0,43.18,10,Normal,sleeping,,,
2026-08-30 01:58:44,36692,WsToastNotification.exe,0.0,15.25,9,Normal,sleeping,,,
2026-08-30 01:58:44,20216,conhost.exe,0.0,9.52,3,Normal,sleeping,,,
2026-08-30 01:58:44,50844,LockApp.exe,0.0,44.95,13,Normal,suspended,,,
2026-08-30 01:58:44,47712,RuntimeBroker.exe,0.0,29.5,9,Normal,sleeping,,,
2026-08-30 01:58:44,52460,svchost.exe,0.0,9.43,5,Normal,sleeping,,,
2026-08-30 01:58:44,56664,cowork-svc.exe,0.0,31.92,22,Normal,sleeping,,,
2026-08-30 01:58:44,47748,vmcompute.exe,0.0,15.78,4,Normal,sleeping,,,
2026-08-30 01:58:44,40684,taskhostw.exe,0.0,33.03,5,Normal,sleeping,,,
2026-08-30 01:58:44,37080,claude.exe,0.08,231.39,90,Normal,sleeping,,,
2026-08-30 01:58:44,50476,claude.exe,0.0,35.28,8,Normal,sleeping,,,
2026-08-30 01:58:44,18200,claude.exe,0.02,236.46,20,Above Normal,sleeping,,,
2026-08-30 01:58:44,50172,claude.exe,0.0,42.35,24,Normal,sleeping,,,
